type,release_year,count
Movie,1942,2
Movie,1943,3
Movie,1944,3
Movie,1945,3
Movie,1946,1
Movie,1947,1
Movie,1954,2
Movie,1955,3
Movie,1956,2
Movie,1958,3
Movie,1959,1
Movie,1960,4
Movie,1962,3
Movie,1963,1
Movie,1964,1
Movie,1965,2
Movie,1966,1
Movie,1967,4
Movie,1968,4
Movie,1969,2
Movie,1970,2
Movie,1971,5
Movie,1972,3
Movie,1973,10
Movie,1974,6
Movie,1975,6
Movie,1976,9
Movie,1977,6
Movie,1978,6
Movie,1979,10
Movie,1980,9
Movie,1981,8
Movie,1982,15
Movie,1983,9
Movie,1984,9
Movie,1985,8
Movie,1986,8
Movie,1987,7
Movie,1988,14
Movie,1989,12
Movie,1990,17
Movie,1991,16
Movie,1992,16
Movie,1993,18
Movie,1994,15
Movie,1995,17
Movie,1996,16
Movie,1997,26
Movie,1998,27
Movie,1999,26
Movie,2000,30
Movie,2001,32
Movie,2002,39
Movie,2003,40
Movie,2004,50
Movie,2005,61
Movie,2006,72
Movie,2007,72
Movie,2008,102
Movie,2009,103
Movie,2010,136
Movie,2011,127
Movie,2012,158
Movie,2013,202
Movie,2014,244
Movie,2015,382
Movie,2016,642
Movie,2017,744
Movie,2018,734
Movie,2019,582
Movie,2020,411
Movie,2021,12
TV Show,1925,1
TV Show,1946,1
TV Show,1963,1
TV Show,1967,1
TV Show,1968,1
TV Show,1972,1
TV Show,1974,1
TV Show,1977,1
TV Show,1979,1
TV Show,1981,1
TV Show,1985,1
TV Show,1986,2
TV Show,1988,2
TV Show,1989,1
TV Show,1990,3
TV Show,1991,1
TV Show,1992,2
TV Show,1993,4
TV Show,1994,1
TV Show,1995,2
TV Show,1996,3
TV Show,1997,4
TV Show,1998,4
TV Show,1999,7
TV Show,2000,4
TV Show,2001,4
TV Show,2002,6
TV Show,2003,9
TV Show,2004,9
TV Show,2005,12
TV Show,2006,13
TV Show,2007,13
TV Show,2008,23
TV Show,2009,34
TV Show,2010,37
TV Show,2011,39
TV Show,2012,61
TV Show,2013,65
TV Show,2014,90
TV Show,2015,159
TV Show,2016,240
TV Show,2017,268
TV Show,2018,387
TV Show,2019,414
TV Show,2020,457
TV Show,2021,19
